Year,City,Country,Average_Temperature,Latitude,Longitude
1976,Mesquite,United States,17.44633333333333,32.949999999999996,-96.70000000000003
1976,Metairie,United States,19.474416666666666,29.740000000000006,-90.46000000000002
1976,Miami,United States,22.997,26.52,-80.60000000000001
1976,Milwaukee,United States,9.788916666666667,42.59000000000001,-87.27
1976,Minneapolis,United States,5.4431666666666665,45.81,-93.46000000000002
1976,Miramar,United States,22.997,26.52,-80.60000000000001
1976,Mobile,United States,17.645,31.350000000000005,-88.59000000000002
1976,Modesto,United States,12.477916666666665,37.779999999999994,-120.0
1976,Montgomery,United States,16.29266666666667,32.949999999999996,-87.13
1976,Moreno Valley,United States,16.921666666666667,34.56,-116.76
1976,Naperville,United States,9.5815,40.99,-87.34000000000002
1976,Nashville,United States,13.554833333333333,36.17000000000001,-87.51
1976,New Haven,United States,10.245916666666666,40.99,-72.43000000000002
1976,New Orleans,United States,19.474416666666666,29.740000000000006,-90.46000000000002
1976,New York,United States,9.533666666666667,40.99,-74.55999999999999
1976,Newark,United States,9.533666666666667,40.99,-74.55999999999999
1976,Newport News,United States,13.665999999999999,37.779999999999994,-77.28999999999999
1976,Nogales,United States,17.31725,31.350000000000005,-111.20000000000003
1976,Norfolk,United States,15.549166666666665,36.17000000000001,-75.58000000000001
1976,Norman,United States,16.170416666666668,34.56,-97.29999999999997
1976,North Las Vegas,United States,17.164833333333334,36.17000000000001,-115.35999999999997
1976,Norwalk,United States,16.181416666666667,34.56,-118.70000000000003
1976,Nuevo Laredo,United States,20.805166666666665,28.13,-99.09000000000002
1976,Oakland,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Oceanside,United States,16.52716666666667,32.949999999999996,-117.77
1976,Oklahoma City,United States,15.240333333333334,36.17000000000001,-97.46000000000002
1976,Olathe,United States,12.233916666666667,39.38,-95.72000000000001
1976,Omaha,United States,10.676749999999998,40.99,-95.86
1976,Ontario,United States,16.921666666666667,34.56,-116.76
1976,Orange,United States,16.52716666666667,32.949999999999996,-117.77
1976,Orlando,United States,22.10933333333333,28.13,-80.90999999999998
1976,Overland Park,United States,11.984166666666665,39.38,-93.64
1976,Oxnard,United States,16.181416666666667,34.56,-118.70000000000003
1976,Palmdale,United States,16.181416666666667,34.56,-118.70000000000003
1976,Paradise,United States,17.164833333333334,36.17000000000001,-115.35999999999997
1976,Pasadena,United States,17.785500000000003,32.149999999999984,-107.34999999999998
1976,Paterson,United States,9.533666666666667,40.99,-74.55999999999999
1976,Pembroke Pines,United States,22.997,26.52,-80.60000000000001
1976,Peoria,United States,15.233083333333331,36.97,-100.74499999999996
1976,Philadelphia,United States,11.9275,39.38,-74.90999999999998
1976,Phoenix,United States,20.786,32.949999999999996,-112.02
1976,Pittsburgh,United States,9.136166666666666,40.99,-80.95000000000002
1976,Plano,United States,17.44633333333333,32.949999999999996,-96.70000000000003
1976,Pomona,United States,16.181416666666667,34.56,-118.70000000000003
1976,Port Saint Lucie,United States,22.997,26.52,-80.60000000000001
1976,Portland,United States,9.725416666666666,45.81,-123.46000000000002
1976,Providence,United States,7.524833333333334,42.59000000000001,-72.0
1976,Provo,United States,9.020416666666666,39.38,-112.37
1976,Pueblo,United States,10.904416666666664,37.779999999999994,-103.73
1976,Raleigh,United States,14.09575,36.17000000000001,-79.55999999999999
1976,Rancho Cucamonga,United States,16.921666666666667,34.56,-116.76
1976,Reno,United States,11.577,39.38,-120.69000000000004
1976,Rialto,United States,16.921666666666667,34.56,-116.76
1976,Richardson,United States,17.44633333333333,32.949999999999996,-96.70000000000003
1976,Richmond,United States,14.192416666666668,37.77999999999998,-99.65999999999998
1976,Riverside,United States,16.921666666666667,34.56,-116.76
1976,Rochester,United States,7.4161666666666655,42.59000000000001,-78.54999999999998
1976,Rockford,United States,7.793666666666666,42.59000000000001,-89.45000000000003
1976,Roseville,United States,11.577,39.38,-120.69000000000004
1976,Sacramento,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Saint Louis,United States,11.636833333333335,39.38,-89.48
1976,Saint Paul,United States,5.4431666666666665,45.81,-93.46000000000002
1976,Saint Petersburg,United States,21.535416666666663,28.13,-82.73
1976,Salem,United States,9.645833333333332,44.199999999999996,-122.98
1976,Salinas,United States,14.829416666666667,36.17000000000001,-121.32999999999998
1976,Salt Lake City,United States,10.117916666666668,40.99,-112.90000000000002
1976,San Antonio,United States,19.042166666666667,29.740000000000006,-97.85000000000001
1976,San Bernardino,United States,16.921666666666667,34.56,-116.76
1976,San Diego,United States,16.52716666666667,32.949999999999996,-117.77
1976,San Francisco,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,San Jose,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Santa Ana,United States,16.52716666666667,32.949999999999996,-117.77
1976,Santa Clara,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Santa Clarita,United States,16.181416666666667,34.56,-118.70000000000003
1976,Santa Rosa,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Savannah,United States,18.77933333333333,31.350000000000005,-81.04999999999998
1976,Scottsdale,United States,20.786,32.949999999999996,-112.02
1976,Seattle,United States,7.4635,47.42000000000001,-121.97000000000001
1976,Shreveport,United States,16.973416666666665,32.949999999999996,-92.87
1976,Simi Valley,United States,16.181416666666667,34.56,-118.70000000000003
1976,Sioux Falls,United States,7.326583333333332,44.199999999999996,-96.14999999999999
1976,South Bend,United States,9.372083333333334,40.99,-85.21000000000001
1976,Spokane,United States,7.792500000000001,47.42000000000001,-117.24
1976,Spring Valley,United States,17.164833333333334,36.17000000000001,-115.35999999999997
1976,Springfield,United States,10.678222222222221,39.91666666666664,-85.01333333333334
1976,Stamford,United States,9.533666666666667,40.99,-74.55999999999999
1976,Sterling Heights,United States,8.19975,42.59000000000001,-82.90999999999998
1976,Stockton,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Sunnyvale,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Sunrise Manor,United States,17.164833333333334,36.17000000000001,-115.35999999999997
1976,Syracuse,United States,7.350666666666668,42.59000000000001,-76.36
1976,Tacoma,United States,7.4635,47.42000000000001,-121.97000000000001
1976,Tallahassee,United States,19.369583333333335,29.740000000000006,-84.91999999999999
1976,Tampa,United States,21.535416666666663,28.13,-82.73
1976,Tempe,United States,20.786,32.949999999999996,-112.02
1976,Thornton,United States,9.186083333333332,39.38,-104.04999999999997
1976,Thousand Oaks,United States,16.181416666666667,34.56,-118.70000000000003
1976,Toledo,United States,9.200666666666669,40.99,-83.08000000000001
1976,Toms River,United States,11.9275,39.38,-74.90999999999998
1976,Topeka,United States,12.233916666666667,39.38,-95.72000000000001
1976,Torrance,United States,16.181416666666667,34.56,-118.70000000000003
1976,Tucson,United States,17.31725,31.350000000000005,-111.20000000000003
1976,Tulsa,United States,14.792083333333332,36.17000000000001,-95.47000000000001
1976,Vallejo,United States,14.718833333333334,37.779999999999994,-122.02999999999999
1976,Vancouver,United States,9.725416666666666,45.81,-123.46000000000002
1976,Virginia Beach,United States,15.549166666666665,36.17000000000001,-75.58000000000001
1976,Visalia,United States,15.816583333333334,36.17000000000001,-119.33999999999999
1976,Waco,United States,17.734833333333334,31.350000000000005,-98.01
1976,Warren,United States,8.19975,42.59000000000001,-82.90999999999998
1976,Washington,United States,11.852750000000002,39.38,-76.99
1976,Waterbury,United States,10.245916666666666,40.99,-72.43000000000002
1976,West Covina,United States,16.181416666666667,34.56,-118.70000000000003
1976,West Jordan,United States,10.117916666666668,40.99,-112.90000000000002
1976,West Valley City,United States,10.117916666666668,40.99,-112.90000000000002
1976,Westminster,United States,9.186083333333332,39.38,-104.04999999999997
1976,Wichita,United States,13.53283333333333,37.779999999999994,-97.63
1976,Wichita Falls,United States,16.166,34.56,-99.24
1976,Windsor,United States,8.19975,42.59000000000001,-82.90999999999998
1976,Winston Salem,United States,14.09575,36.17000000000001,-79.55999999999999
1976,Worcester,United States,7.524833333333334,42.59000000000001,-72.0
1976,Yonkers,United States,9.533666666666667,40.99,-74.55999999999999
1977,Abilene,United States,17.655916666666666,32.949999999999996,-100.52999999999999
1977,Akron,United States,9.763166666666665,40.99,-80.95000000000002
1977,Albuquerque,United States,11.53275,34.56,-107.02999999999999
1977,Alexandria,United States,12.341833333333334,39.38,-76.99
1977,Allentown,United States,9.958416666666666,40.99,-74.55999999999999
1977,Amarillo,United States,15.953583333333333,34.56,-101.19000000000001
1977,Anaheim,United States,16.356083333333334,32.949999999999996,-117.77
1977,Anchorage,United States,-1.1301666666666668,61.88,-151.13000000000002
1977,Ann Arbor,United States,8.828666666666669,42.59000000000001,-82.90999999999998
1977,Antioch,United States,14.630916666666666,37.779999999999994,-122.02999999999999
1977,Arlington,United States,15.608875,36.165,-86.84500000000001
1977,Arvada,United States,3.4544166666666665,39.38,-106.13
1977,Atlanta,United States,14.533166666666668,34.56,-83.68000000000002
1977,Aurora,United States,10.051333333333332,40.185,-95.69499999999998
1977,Austin,United States,20.299500000000002,29.740000000000006,-97.85000000000001
1977,Bakersfield,United States,16.119,36.17000000000001,-119.33999999999999
1977,Baltimore,United States,12.341833333333334,39.38,-76.99
1977,Baton Rouge,United States,20.31308333333333,29.740000000000006,-90.46000000000002
1977,Beaumont,United States,20.217000000000002,29.740000000000006,-94.14999999999999
1977,Bellevue,United States,7.629750000000001,47.42000000000001,-121.97000000000001
1977,Berkeley,United States,14.630916666666666,37.779999999999994,-122.02999999999999
1977,Birmingham,United States,17.392416666666666,32.949999999999996,-87.13
1977,Boston,United States,7.8765,42.59000000000001,-72.0
1977,Bridgeport,United States,10.55525,40.99,-72.43000000000002
1977,Brownsville,United States,22.657416666666666,26.52,-96.72000000000001
1977,Buffalo,United States,8.090666666666666,42.59000000000001,-78.54999999999998
1977,Burbank,United States,16.256333333333334,34.56,-118.70000000000003
1977,Cambridge,United States,7.8765,42.59000000000001,-72.0
1977,Cape Coral,United States,22.725916666666667,26.52,-82.39
1977,Carrollton,United States,18.875916666666665,32.949999999999996,-96.70000000000003
1977,Cary,United States,14.594666666666667,36.17000000000001,-79.55999999999999
1977,Cedar Rapids,United States,8.687583333333334,42.59000000000001,-91.64
1977,Chandler,United States,21.513666666666666,32.949999999999996,-112.02
1977,Charleston,United States,18.80166666666667,32.949999999999996,-79.47000000000001
1977,Charlotte,United States,16.282833333333333,34.56,-81.73
1977,Chattanooga,United States,15.273083333333334,34.56,-85.62
1977,Chesapeake,United States,16.057,36.17000000000001,-75.58000000000001
1977,Chicago,United States,10.459833333333334,42.59000000000001,-87.27
1977,Chula Vista,United States,16.356083333333334,32.949999999999996,-117.77
1977,Cincinnati,United States,11.427833333333334,39.38,-85.31999999999998
1977,Clarksville,United States,14.497666666666667,36.17000000000001,-87.51
1977,Clearwater,United States,21.686666666666667,28.13,-82.73
1977,Cleveland,United States,9.763166666666665,40.99,-80.95000000000002
1977,Colorado Springs,United States,9.888416666666666,39.38,-104.04999999999997
1977,Columbia,United States,16.282833333333333,34.56,-81.73
1977,Columbus,United States,14.191041666666669,36.165,-84.22500000000001
1977,Concord,United States,14.630916666666666,37.779999999999994,-122.02999999999999
1977,Coral Springs,United States,22.98391666666667,26.52,-80.60000000000001
1977,Corona,United States,16.356083333333334,32.949999999999996,-117.77
1977,Corpus Christi,United States,21.686416666666663,28.13,-97.27
1977,Costa Mesa,United States,16.356083333333334,32.949999999999996,-117.77
1977,Dallas,United States,18.875916666666665,32.949999999999996,-96.70000000000003
1977,Dayton,United States,11.411500000000002,39.38,-83.24
1977,Denton,United States,18.875916666666665,32.949999999999996,-96.70000000000003
1977,Denver,United States,9.888416666666666,39.38,-104.04999999999997
1977,Des Moines,United States,10.775166666666665,40.99,-93.73
1977,Detroit,United States,8.828666666666669,42.59000000000001,-82.90999999999998
